Election,OfficeName,VoteFor,CandidateID,CanFirstName,CanLastName,CanAffilCommit,County,Votes,PartyName,PartyAbbrev
GE 2000,2ND CIRCUIT - QUINDRY VACANCY,1,3279,RONALD J.,GIACONE,,HAMILTON,1451,REPUBLICAN,REP
GE 2000,2ND CIRCUIT - QUINDRY VACANCY,1,3279,RONALD J.,GIACONE,,JEFFERSON,4566,REPUBLICAN,REP
GE 2000,2ND CIRCUIT - QUINDRY VACANCY,1,3279,RONALD J.,GIACONE,,WAYNE,3030,REPUBLICAN,REP
GE 2000,5TH CIRCUIT - O'ROURKE VACANCY,1,3280,DAVID J.,RYAN,,VERMILION,15538,DEMOCRATIC,DEM
GE 2000,5TH CIRCUIT - O'ROURKE VACANCY,1,3281,CRAIG H.,DeARMOND,,VERMILION,16268,REPUBLICAN,REP
GE 2000,14TH CIRCUIT - O'SHEA VACANCY,1,3283,MARK A.,VANDEWIELE,,HENRY,11865,DEMOCRATIC,DEM
GE 2000,14TH CIRCUIT - O'SHEA VACANCY,1,3283,MARK A.,VANDEWIELE,,ROCK ISLAND,40245,DEMOCRATIC,DEM
GE 2000,14TH CIRCUIT - O'SHEA VACANCY,1,3283,MARK A.,VANDEWIELE,,WHITESIDE,12349,DEMOCRATIC,DEM
GE 2000,14TH CIRCUIT - O'SHEA VACANCY,1,3283,MARK A.,VANDEWIELE,,MERCER,4427,DEMOCRATIC,DEM
GE 2000,14TH CIRCUIT - O'SHEA VACANCY,1,3284,JOHN LAYNE,McGEHEE,,HENRY,9916,REPUBLICAN,REP
GE 2000,14TH CIRCUIT - O'SHEA VACANCY,1,3284,JOHN LAYNE,McGEHEE,,ROCK ISLAND,21676,REPUBLICAN,REP
GE 2000,14TH CIRCUIT - O'SHEA VACANCY,1,3284,JOHN LAYNE,McGEHEE,,WHITESIDE,10478,REPUBLICAN,REP
GE 2000,14TH CIRCUIT - O'SHEA VACANCY,1,3284,JOHN LAYNE,McGEHEE,,MERCER,3297,REPUBLICAN,REP
GE 2000,17TH CIRCUIT - MOEHRING VACANCY,1,3285,TIMOTHY R.,GILL,,BOONE,12054,REPUBLICAN,REP
GE 2000,17TH CIRCUIT - MOEHRING VACANCY,1,3285,TIMOTHY R.,GILL,,WINNEBAGO,81043,REPUBLICAN,REP
GE 2000,20TH SENATE,1,3587,PETER J.,ROSKAM,,DuPAGE,70639,REPUBLICAN,REP
GE 2000,4TH REPRESENTATIVE,1,3057,CYNTHIA,SOTO,,COOK,18924,DEMOCRATIC,DEM
GE 2000,1ST SUPREME - RETAIN FREEMAN,1,3293,CHARLES E.,FREEMAN - YES,,COOK,1016119,,
GE 2000,1ST SUPREME - RETAIN FREEMAN,1,3294,CHARLES E.,FREEMAN - NO,,COOK,272551,,
GE 2000,1ST APPELLATE - RETAIN GORDON,1,3295,JOSEPH,GORDON - YES,,COOK,915793,,
GE 2000,1ST APPELLATE - RETAIN GORDON,1,3296,JOSEPH,GORDON - NO,,COOK,235866,,
GE 2000,1ST APPELLATE - RETAIN McNULTY,1,3298,JILL KATHLEEN,McNULTY - NO,,COOK,208793,,
GE 2000,1ST APPELLATE - RETAIN McNULTY,1,3297,JILL KATHLEEN,McNULTY - YES,,COOK,949414,,
GE 2000,1ST APPELLATE - RETAIN TULLY,1,3301,JOHN P.,TULLY - YES,,COOK,812746,,
GE 2000,1ST APPELLATE - RETAIN TULLY,1,3302,JOHN P.,TULLY - NO,,COOK,326318,,
GE 2000,2ND APPELLATE - RETAIN BOWMAN,1,3303,JOHN J.,BOWMAN - YES,,KENDALL,14289,,
GE 2000,2ND APPELLATE - RETAIN BOWMAN,1,3303,JOHN J.,BOWMAN - YES,,BOONE,10519,,
GE 2000,2ND APPELLATE - RETAIN BOWMAN,1,3303,JOHN J.,BOWMAN - YES,,STEPHENSON,12894,,
GE 2000,2ND APPELLATE - RETAIN BOWMAN,1,3303,JOHN J.,BOWMAN - YES,,WINNEBAGO,72898,,
GE 2000,2ND APPELLATE - RETAIN BOWMAN,1,3303,JOHN J.,BOWMAN - YES,,LAKE,151038,,
GE 2000,2ND APPELLATE - RETAIN BOWMAN,1,3303,JOHN J.,BOWMAN - YES,,OGLE,13620,,
GE 2000,2ND APPELLATE - RETAIN BOWMAN,1,3303,JOHN J.,BOWMAN - YES,,KANE,86698,,
GE 2000,2ND APPELLATE - RETAIN BOWMAN,1,3303,JOHN J.,BOWMAN - YES,,DuPAGE,226673,,
GE 2000,2ND APPELLATE - RETAIN BOWMAN,1,3303,JOHN J.,BOWMAN - YES,,JoDAVIESS,6327,,
GE 2000,2ND APPELLATE - RETAIN BOWMAN,1,3303,JOHN J.,BOWMAN - YES,,DeKALB,21253,,
GE 2000,2ND APPELLATE - RETAIN BOWMAN,1,3303,JOHN J.,BOWMAN - YES,,LEE,9845,,
GE 2000,2ND APPELLATE - RETAIN BOWMAN,1,3303,JOHN J.,BOWMAN - YES,,CARROLL,4837,,
GE 2000,2ND APPELLATE - RETAIN BOWMAN,1,3303,JOHN J.,BOWMAN - YES,,McHENRY,69770,,
GE 2000,2ND APPELLATE - RETAIN BOWMAN,1,3304,JOHN J.,BOWMAN - NO,,KENDALL,3365,,
GE 2000,2ND APPELLATE - RETAIN BOWMAN,1,3304,JOHN J.,BOWMAN - NO,,BOONE,2124,,
GE 2000,2ND APPELLATE - RETAIN BOWMAN,1,3304,JOHN J.,BOWMAN - NO,,STEPHENSON,2541,,
GE 2000,2ND APPELLATE - RETAIN BOWMAN,1,3304,JOHN J.,BOWMAN - NO,,WINNEBAGO,13809,,
GE 2000,2ND APPELLATE - RETAIN BOWMAN,1,3304,JOHN J.,BOWMAN - NO,,LAKE,36274,,
GE 2000,2ND APPELLATE - RETAIN BOWMAN,1,3304,JOHN J.,BOWMAN - NO,,OGLE,2893,,
GE 2000,2ND APPELLATE - RETAIN BOWMAN,1,3304,JOHN J.,BOWMAN - NO,,KANE,22281,,
GE 2000,2ND APPELLATE - RETAIN BOWMAN,1,3304,JOHN J.,BOWMAN - NO,,DuPAGE,59957,,
GE 2000,2ND APPELLATE - RETAIN BOWMAN,1,3304,JOHN J.,BOWMAN - NO,,JoDAVIESS,1399,,
GE 2000,2ND APPELLATE - RETAIN BOWMAN,1,3304,JOHN J.,BOWMAN - NO,,DeKALB,4819,,
GE 2000,2ND APPELLATE - RETAIN BOWMAN,1,3304,JOHN J.,BOWMAN - NO,,LEE,2006,,
GE 2000,2ND APPELLATE - RETAIN BOWMAN,1,3304,JOHN J.,BOWMAN - NO,,CARROLL,965,,
GE 2000,2ND APPELLATE - RETAIN BOWMAN,1,3304,JOHN J.,BOWMAN - NO,,McHENRY,14369,,
GE 2000,3RD APPELLATE - RETAIN SLATER,1,3305,KENT,SLATER - YES,,STARK,1789,,
GE 2000,3RD APPELLATE - RETAIN SLATER,1,3305,KENT,SLATER - YES,,McDONOUGH,9884,,
GE 2000,3RD APPELLATE - RETAIN SLATER,1,3305,KENT,SLATER - YES,,HANCOCK,6614,,
GE 2000,3RD APPELLATE - RETAIN SLATER,1,3305,KENT,SLATER - YES,,PEORIA,52387,,
GE 2000,3RD APPELLATE - RETAIN SLATER,1,3305,KENT,SLATER - YES,,WILL,122027,,
GE 2000,3RD APPELLATE - RETAIN SLATER,1,3305,KENT,SLATER - YES,,HENRY,14979,,
GE 2000,3RD APPELLATE - RETAIN SLATER,1,3305,KENT,SLATER - YES,,KNOX,16186,,
GE 2000,3RD APPELLATE - RETAIN SLATER,1,3305,KENT,SLATER - YES,,MARSHALL,3644,,
GE 2000,3RD APPELLATE - RETAIN SLATER,1,3305,KENT,SLATER - YES,,MERCER,4989,,
GE 2000,3RD APPELLATE - RETAIN SLATER,1,3305,KENT,SLATER - YES,,LaSALLE,30483,,
GE 2000,3RD APPELLATE - RETAIN SLATER,1,3305,KENT,SLATER - YES,,PUTNAM,1929,,
GE 2000,3RD APPELLATE - RETAIN SLATER,1,3305,KENT,SLATER - YES,,FULTON,11021,,
GE 2000,3RD APPELLATE - RETAIN SLATER,1,3305,KENT,SLATER - YES,,BUREAU,10630,,
GE 2000,3RD APPELLATE - RETAIN SLATER,1,3305,KENT,SLATER - YES,,KANKAKEE,27505,,
GE 2000,3RD APPELLATE - RETAIN SLATER,1,3305,KENT,SLATER - YES,,WARREN,5423,,
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,MARSHALL,5,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,MASSAC,2,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,DuPAGE,132,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,CASS,2,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,DeWITT,4,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,UNION,3,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,SANGAMON,38,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,COOK,773,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,BOND,1,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,FULTON,10,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,KNOX,20,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,POPE,0,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,McHENRY,50,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,MONTGOMERY,8,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,COLES,16,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,MADISON,45,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,MARION,5,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,SCOTT,2,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,MACON,21,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,McLEAN,40,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,PUTNAM,1,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,ALEXANDER,3,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,CHRISTIAN,5,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,CRAWFORD,7,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,LaSALLE,33,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,ST. CLAIR,51,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,VERMILION,12,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,KANKAKEE,14,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,WARREN,3,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,WHITE,2,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,EFFINGHAM,10,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,EDWARDS,0,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,PIATT,5,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,BUREAU,14,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,MENARD,1,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,RANDOLPH,5,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,WILLIAMSON,11,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,CARROLL,4,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,MASON,3,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,SHELBY,2,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,TAZEWELL,29,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,WASHINGTON,3,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,WHITESIDE,14,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,IROQUOIS,5,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,PIKE,3,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,LOGAN,2,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,MOULTRIE,4,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,RICHLAND,6,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,CLINTON,9,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,EDGAR,3,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,JASPER,1,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,LEE,5,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,WAYNE,5,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,BROWN,2,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,JEFFERSON,6,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,JERSEY,7,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,JOHNSON,3,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,FORD,4,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,GRUNDY,3,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,HENDERSON,1,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,WOODFORD,3,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,ROCK ISLAND,33,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,FAYETTE,4,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,HAMILTON,3,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,MACOUPIN,11,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,SALINE,4,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,CLARK,8,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,CLAY,2,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3585,JOHN,HAGELIN,,DOUGLAS,3,REFORM,REF
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,JACKSON,143,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,PULASKI,26,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,KENDALL,84,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,GREENE,42,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,HANCOCK,85,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,MORGAN,98,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,STEPHENSON,63,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,GALLATIN,40,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,WINNEBAGO,345,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,McDONOUGH,64,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,PERRY,77,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,FRANKLIN,126,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,KANE,512,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,BOONE,46,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,ADAMS,140,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,STARK,22,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,WABASH,26,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,CHAMPAIGN,254,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,LAWRENCE,39,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,OGLE,76,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,SCHUYLER,25,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,HARDIN,38,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,HENRY,179,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,LAKE,553,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,CALHOUN,17,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,CUMBERLAND,53,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,DeKALB,128,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,PEORIA,274,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,WILL,676,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,MONROE,65,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,JoDAVIESS,97,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,MERCER,56,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,LIVINGSTON,76,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,MARSHALL,41,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,MASSAC,54,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,DuPAGE,883,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,CASS,36,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,DeWITT,55,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,UNION,66,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,SANGAMON,455,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,COOK,3816,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,BOND,26,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,FULTON,90,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,KNOX,156,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,POPE,22,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,McHENRY,302,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,MONTGOMERY,84,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,COLES,115,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,MADISON,484,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,MARION,67,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,SCOTT,21,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,MACON,299,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,McLEAN,214,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,PUTNAM,22,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,ALEXANDER,27,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,CHRISTIAN,139,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,CRAWFORD,49,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,LaSALLE,237,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,ST. CLAIR,283,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,VERMILION,200,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,KANKAKEE,148,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,WARREN,55,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,WHITE,40,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,EFFINGHAM,143,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,EDWARDS,25,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,PIATT,44,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,BUREAU,117,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,MENARD,32,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,RANDOLPH,98,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,WILLIAMSON,154,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,CARROLL,50,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,MASON,35,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,SHELBY,112,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,TAZEWELL,225,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,WASHINGTON,33,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,WHITESIDE,121,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,IROQUOIS,74,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,PIKE,67,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,LOGAN,78,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,MOULTRIE,37,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,RICHLAND,55,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,CLINTON,64,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,EDGAR,52,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,JASPER,28,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,LEE,75,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,WAYNE,35,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,BROWN,18,INDEPENDENT,IND
GE 2000,PRESIDENT AND VICE PRESIDENT,1,3572,PAT,BUCHANAN,,JEFFERSON,74,INDEPENDENT,IND
